locus_name,Consequence,count,CHR,BP
YARS1,regulatory_region_variant,1,1,32766146
YARS1,"missense_variant,NMD_transcript_variant",0,1,32766146
YARS1,"intron_variant,NMD_transcript_variant",1,1,32766146
YARS1,non_coding_transcript_exon_variant,1,1,32766146
YARS1,3_prime_UTR_variant,0,1,32766146
YARS1,"3_prime_UTR_variant,NMD_transcript_variant",1,1,32766146
YARS1,intergenic_variant,1,1,32766146
YARS1,intron_variant,1,1,32766146
YARS1,missense_variant,0,1,32766146
YARS1,"intron_variant,non_coding_transcript_variant",1,1,32766146
YARS1,downstream_gene_variant,1,1,32766146
YARS1,upstream_gene_variant,1,1,32766146
YARS1,5_prime_UTR_variant,1,1,32766146
YARS1,"5_prime_UTR_variant,NMD_transcript_variant",0,1,32766146
TDRKH/MINDY1,non_coding_transcript_exon_variant,0,1,151769219
TDRKH/MINDY1,3_prime_UTR_variant,1,1,151769219
TDRKH/MINDY1,"missense_variant,NMD_transcript_variant",0,1,151769219
TDRKH/MINDY1,upstream_gene_variant,1,1,151769219
TDRKH/MINDY1,missense_variant,0,1,151769219
TDRKH/MINDY1,5_prime_UTR_variant,0,1,151769219
TDRKH/MINDY1,"intron_variant,NMD_transcript_variant",1,1,151769219
TDRKH/MINDY1,"3_prime_UTR_variant,NMD_transcript_variant",1,1,151769219
TDRKH/MINDY1,regulatory_region_variant,1,1,151769219
TDRKH/MINDY1,"5_prime_UTR_variant,NMD_transcript_variant",0,1,151769219
TDRKH/MINDY1,intergenic_variant,0,1,151769219
TDRKH/MINDY1,intron_variant,1,1,151769219
TDRKH/MINDY1,"intron_variant,non_coding_transcript_variant",1,1,151769219
TDRKH/MINDY1,downstream_gene_variant,1,1,151769219
GBA1,"intron_variant,NMD_transcript_variant",0,1,155135691
GBA1,3_prime_UTR_variant,0,1,155135691
GBA1,intergenic_variant,1,1,155135691
GBA1,missense_variant,1,1,155135691
GBA1,non_coding_transcript_exon_variant,1,1,155135691
GBA1,"missense_variant,NMD_transcript_variant",0,1,155135691
GBA1,"3_prime_UTR_variant,NMD_transcript_variant",0,1,155135691
GBA1,"intron_variant,non_coding_transcript_variant",1,1,155135691
GBA1,intron_variant,0,1,155135691
GBA1,"5_prime_UTR_variant,NMD_transcript_variant",0,1,155135691
GBA1,regulatory_region_variant,1,1,155135691
GBA1,upstream_gene_variant,1,1,155135691
GBA1,5_prime_UTR_variant,0,1,155135691
GBA1,downstream_gene_variant,1,1,155135691
CD84,"intron_variant,NMD_transcript_variant",0,1,160581223
CD84,3_prime_UTR_variant,0,1,160581223
CD84,intergenic_variant,1,1,160581223
CD84,missense_variant,0,1,160581223
CD84,"missense_variant,NMD_transcript_variant",0,1,160581223
CD84,regulatory_region_variant,0,1,160581223
CD84,"3_prime_UTR_variant,NMD_transcript_variant",0,1,160581223
CD84,"5_prime_UTR_variant,NMD_transcript_variant",0,1,160581223
CD84,intron_variant,0,1,160581223
CD84,5_prime_UTR_variant,0,1,160581223
CD84,"intron_variant,non_coding_transcript_variant",0,1,160581223
CD84,upstream_gene_variant,1,1,160581223
CD84,non_coding_transcript_exon_variant,0,1,160581223
CD84,downstream_gene_variant,0,1,160581223
ADAM17,"intron_variant,NMD_transcript_variant",1,2,9422134
ADAM17,regulatory_region_variant,1,2,9422134
ADAM17,intergenic_variant,0,2,9422134
ADAM17,3_prime_UTR_variant,1,2,9422134
ADAM17,non_coding_transcript_exon_variant,1,2,9422134
ADAM17,"intron_variant,non_coding_transcript_variant",1,2,9422134
ADAM17,"missense_variant,NMD_transcript_variant",0,2,9422134
ADAM17,missense_variant,0,2,9422134
ADAM17,intron_variant,1,2,9422134
ADAM17,5_prime_UTR_variant,1,2,9422134
ADAM17,"3_prime_UTR_variant,NMD_transcript_variant",1,2,9422134
ADAM17,upstream_gene_variant,1,2,9422134
ADAM17,"5_prime_UTR_variant,NMD_transcript_variant",1,2,9422134
ADAM17,downstream_gene_variant,1,2,9422134
MFSD6,"3_prime_UTR_variant,NMD_transcript_variant",0,2,190500317
MFSD6,intron_variant,0,2,190500317
MFSD6,regulatory_region_variant,0,2,190500317
MFSD6,"intron_variant,non_coding_transcript_variant",0,2,190500317
MFSD6,non_coding_transcript_exon_variant,0,2,190500317
MFSD6,"intron_variant,NMD_transcript_variant",1,2,190500317
MFSD6,upstream_gene_variant,0,2,190500317
MFSD6,downstream_gene_variant,1,2,190500317
MFSD6,intergenic_variant,0,2,190500317
MFSD6,missense_variant,0,2,190500317
MFSD6,"5_prime_UTR_variant,NMD_transcript_variant",0,2,190500317
MFSD6,"missense_variant,NMD_transcript_variant",0,2,190500317
MFSD6,3_prime_UTR_variant,1,2,190500317
MFSD6,5_prime_UTR_variant,0,2,190500317
INPP5D,regulatory_region_variant,0,2,233113515
INPP5D,"3_prime_UTR_variant,NMD_transcript_variant",0,2,233113515
INPP5D,"intron_variant,NMD_transcript_variant",0,2,233113515
INPP5D,upstream_gene_variant,1,2,233113515
INPP5D,non_coding_transcript_exon_variant,0,2,233113515
INPP5D,intergenic_variant,0,2,233113515
INPP5D,downstream_gene_variant,0,2,233113515
INPP5D,intron_variant,1,2,233113515
INPP5D,5_prime_UTR_variant,0,2,233113515
INPP5D,missense_variant,0,2,233113515
INPP5D,"intron_variant,non_coding_transcript_variant",1,2,233113515
INPP5D,3_prime_UTR_variant,0,2,233113515
INPP5D,"5_prime_UTR_variant,NMD_transcript_variant",0,2,233113515
INPP5D,"missense_variant,NMD_transcript_variant",0,2,233113515
RFTN1,"intron_variant,NMD_transcript_variant",1,3,16249260
RFTN1,regulatory_region_variant,1,3,16249260
RFTN1,3_prime_UTR_variant,1,3,16249260
RFTN1,non_coding_transcript_exon_variant,1,3,16249260
RFTN1,missense_variant,1,3,16249260
RFTN1,intergenic_variant,0,3,16249260
RFTN1,intron_variant,1,3,16249260
RFTN1,"3_prime_UTR_variant,NMD_transcript_variant",1,3,16249260
RFTN1,"missense_variant,NMD_transcript_variant",1,3,16249260
RFTN1,"intron_variant,non_coding_transcript_variant",1,3,16249260
RFTN1,upstream_gene_variant,1,3,16249260
RFTN1,5_prime_UTR_variant,0,3,16249260
RFTN1,"5_prime_UTR_variant,NMD_transcript_variant",0,3,16249260
RFTN1,downstream_gene_variant,1,3,16249260
USP4/USP19,"intron_variant,NMD_transcript_variant",1,3,48898150
USP4/USP19,missense_variant,0,3,48898150
USP4/USP19,intron_variant,1,3,48898150
USP4/USP19,"missense_variant,NMD_transcript_variant",0,3,48898150
USP4/USP19,"intron_variant,non_coding_transcript_variant",1,3,48898150
USP4/USP19,intergenic_variant,1,3,48898150
USP4/USP19,non_coding_transcript_exon_variant,1,3,48898150
USP4/USP19,downstream_gene_variant,1,3,48898150
USP4/USP19,5_prime_UTR_variant,1,3,48898150
USP4/USP19,"3_prime_UTR_variant,NMD_transcript_variant",1,3,48898150
USP4/USP19,3_prime_UTR_variant,1,3,48898150
USP4/USP19,"5_prime_UTR_variant,NMD_transcript_variant",1,3,48898150
USP4/USP19,regulatory_region_variant,1,3,48898150
USP4/USP19,upstream_gene_variant,1,3,48898150
MANF,intergenic_variant,0,3,51380917
MANF,missense_variant,0,3,51380917
MANF,non_coding_transcript_exon_variant,1,3,51380917
MANF,"missense_variant,NMD_transcript_variant",0,3,51380917
MANF,"intron_variant,non_coding_transcript_variant",1,3,51380917
MANF,"intron_variant,NMD_transcript_variant",0,3,51380917
MANF,3_prime_UTR_variant,0,3,51380917
MANF,downstream_gene_variant,1,3,51380917
MANF,5_prime_UTR_variant,0,3,51380917
MANF,"3_prime_UTR_variant,NMD_transcript_variant",0,3,51380917
MANF,intron_variant,0,3,51380917
MANF,"5_prime_UTR_variant,NMD_transcript_variant",0,3,51380917
MANF,regulatory_region_variant,1,3,51380917
MANF,upstream_gene_variant,1,3,51380917
NCK1,5_prime_UTR_variant,0,3,136819074
NCK1,"intron_variant,NMD_transcript_variant",0,3,136819074
NCK1,intron_variant,1,3,136819074
NCK1,downstream_gene_variant,1,3,136819074
NCK1,"intron_variant,non_coding_transcript_variant",1,3,136819074
NCK1,intergenic_variant,0,3,136819074
NCK1,regulatory_region_variant,1,3,136819074
NCK1,"3_prime_UTR_variant,NMD_transcript_variant",0,3,136819074
NCK1,non_coding_transcript_exon_variant,1,3,136819074
NCK1,upstream_gene_variant,1,3,136819074
NCK1,missense_variant,0,3,136819074
NCK1,"5_prime_UTR_variant,NMD_transcript_variant",0,3,136819074
NCK1,"missense_variant,NMD_transcript_variant",0,3,136819074
NCK1,3_prime_UTR_variant,1,3,136819074
METTL14,"intron_variant,non_coding_transcript_variant",1,4,118592023
METTL14,"3_prime_UTR_variant,NMD_transcript_variant",1,4,118592023
METTL14,downstream_gene_variant,1,4,118592023
METTL14,5_prime_UTR_variant,0,4,118592023
METTL14,regulatory_region_variant,1,4,118592023
METTL14,intergenic_variant,0,4,118592023
METTL14,3_prime_UTR_variant,1,4,118592023
METTL14,"intron_variant,NMD_transcript_variant",1,4,118592023
METTL14,missense_variant,1,4,118592023
METTL14,intron_variant,1,4,118592023
METTL14,upstream_gene_variant,1,4,118592023
METTL14,"missense_variant,NMD_transcript_variant",0,4,118592023
METTL14,non_coding_transcript_exon_variant,1,4,118592023
METTL14,"5_prime_UTR_variant,NMD_transcript_variant",0,4,118592023
RAPGEF2,intron_variant,0,4,158991562
RAPGEF2,"3_prime_UTR_variant,NMD_transcript_variant",0,4,158991562
RAPGEF2,5_prime_UTR_variant,0,4,158991562
RAPGEF2,missense_variant,0,4,158991562
RAPGEF2,intergenic_variant,0,4,158991562
RAPGEF2,downstream_gene_variant,1,4,158991562
RAPGEF2,regulatory_region_variant,1,4,158991562
RAPGEF2,"missense_variant,NMD_transcript_variant",0,4,158991562
RAPGEF2,upstream_gene_variant,0,4,158991562
RAPGEF2,"intron_variant,non_coding_transcript_variant",1,4,158991562
RAPGEF2,"intron_variant,NMD_transcript_variant",0,4,158991562
RAPGEF2,non_coding_transcript_exon_variant,1,4,158991562
RAPGEF2,"5_prime_UTR_variant,NMD_transcript_variant",0,4,158991562
RAPGEF2,3_prime_UTR_variant,0,4,158991562
ACSL6,5_prime_UTR_variant,0,5,131982604
ACSL6,3_prime_UTR_variant,0,5,131982604
ACSL6,regulatory_region_variant,0,5,131982604
ACSL6,missense_variant,0,5,131982604
ACSL6,"3_prime_UTR_variant,NMD_transcript_variant",0,5,131982604
ACSL6,upstream_gene_variant,0,5,131982604
ACSL6,"intron_variant,NMD_transcript_variant",1,5,131982604
ACSL6,"missense_variant,NMD_transcript_variant",0,5,131982604
ACSL6,intergenic_variant,0,5,131982604
ACSL6,intron_variant,1,5,131982604
ACSL6,non_coding_transcript_exon_variant,1,5,131982604
ACSL6,"5_prime_UTR_variant,NMD_transcript_variant",0,5,131982604
ACSL6,"intron_variant,non_coding_transcript_variant",1,5,131982604
ACSL6,downstream_gene_variant,1,5,131982604
CARMIL1,5_prime_UTR_variant,0,6,25346514
CARMIL1,"intron_variant,NMD_transcript_variant",0,6,25346514
CARMIL1,"missense_variant,NMD_transcript_variant",0,6,25346514
CARMIL1,intergenic_variant,0,6,25346514
CARMIL1,intron_variant,1,6,25346514
CARMIL1,"3_prime_UTR_variant,NMD_transcript_variant",0,6,25346514
CARMIL1,"5_prime_UTR_variant,NMD_transcript_variant",0,6,25346514
CARMIL1,non_coding_transcript_exon_variant,0,6,25346514
CARMIL1,missense_variant,0,6,25346514
CARMIL1,3_prime_UTR_variant,0,6,25346514
CARMIL1,downstream_gene_variant,0,6,25346514
CARMIL1,regulatory_region_variant,0,6,25346514
CARMIL1,"intron_variant,non_coding_transcript_variant",0,6,25346514
CARMIL1,upstream_gene_variant,0,6,25346514
CDK14,intergenic_variant,0,7,90733115
CDK14,"intron_variant,NMD_transcript_variant",1,7,90733115
CDK14,non_coding_transcript_exon_variant,0,7,90733115
CDK14,"5_prime_UTR_variant,NMD_transcript_variant",0,7,90733115
CDK14,3_prime_UTR_variant,0,7,90733115
CDK14,downstream_gene_variant,1,7,90733115
CDK14,regulatory_region_variant,1,7,90733115
CDK14,"intron_variant,non_coding_transcript_variant",1,7,90733115
CDK14,5_prime_UTR_variant,0,7,90733115
CDK14,missense_variant,0,7,90733115
CDK14,"3_prime_UTR_variant,NMD_transcript_variant",0,7,90733115
CDK14,"missense_variant,NMD_transcript_variant",0,7,90733115
CDK14,intron_variant,1,7,90733115
CDK14,upstream_gene_variant,1,7,90733115
MBL2,intron_variant,0,10,52774113
MBL2,non_coding_transcript_exon_variant,0,10,52774113
MBL2,"5_prime_UTR_variant,NMD_transcript_variant",0,10,52774113
MBL2,"intron_variant,non_coding_transcript_variant",0,10,52774113
MBL2,"intron_variant,NMD_transcript_variant",0,10,52774113
MBL2,5_prime_UTR_variant,0,10,52774113
MBL2,regulatory_region_variant,0,10,52774113
MBL2,"missense_variant,NMD_transcript_variant",0,10,52774113
MBL2,intergenic_variant,0,10,52774113
MBL2,downstream_gene_variant,1,10,52774113
MBL2,"3_prime_UTR_variant,NMD_transcript_variant",0,10,52774113
MBL2,upstream_gene_variant,1,10,52774113
MBL2,missense_variant,0,10,52774113
MBL2,3_prime_UTR_variant,0,10,52774113
TSPAN14/ANXA11,non_coding_transcript_exon_variant,1,10,80155031
TSPAN14/ANXA11,"5_prime_UTR_variant,NMD_transcript_variant",0,10,80155031
TSPAN14/ANXA11,regulatory_region_variant,1,10,80155031
TSPAN14/ANXA11,5_prime_UTR_variant,0,10,80155031
TSPAN14/ANXA11,3_prime_UTR_variant,1,10,80155031
TSPAN14/ANXA11,"3_prime_UTR_variant,NMD_transcript_variant",0,10,80155031
TSPAN14/ANXA11,"intron_variant,non_coding_transcript_variant",1,10,80155031
TSPAN14/ANXA11,intron_variant,1,10,80155031
TSPAN14/ANXA11,downstream_gene_variant,1,10,80155031
TSPAN14/ANXA11,"missense_variant,NMD_transcript_variant",0,10,80155031
TSPAN14/ANXA11,upstream_gene_variant,1,10,80155031
TSPAN14/ANXA11,intergenic_variant,0,10,80155031
TSPAN14/ANXA11,missense_variant,0,10,80155031
TSPAN14/ANXA11,"intron_variant,NMD_transcript_variant",0,10,80155031
SFXN4,intron_variant,1,10,119149916
SFXN4,regulatory_region_variant,1,10,119149916
SFXN4,non_coding_transcript_exon_variant,1,10,119149916
SFXN4,"3_prime_UTR_variant,NMD_transcript_variant",0,10,119149916
SFXN4,5_prime_UTR_variant,1,10,119149916
SFXN4,"5_prime_UTR_variant,NMD_transcript_variant",0,10,119149916
SFXN4,missense_variant,0,10,119149916
SFXN4,"missense_variant,NMD_transcript_variant",0,10,119149916
SFXN4,downstream_gene_variant,1,10,119149916
SFXN4,"intron_variant,NMD_transcript_variant",0,10,119149916
SFXN4,intergenic_variant,0,10,119149916
SFXN4,3_prime_UTR_variant,0,10,119149916
SFXN4,"intron_variant,non_coding_transcript_variant",1,10,119149916
SFXN4,upstream_gene_variant,1,10,119149916
PSEN1,5_prime_UTR_variant,1,14,72956952
PSEN1,"missense_variant,NMD_transcript_variant",0,14,72956952
PSEN1,non_coding_transcript_exon_variant,1,14,72956952
PSEN1,3_prime_UTR_variant,1,14,72956952
PSEN1,missense_variant,0,14,72956952
PSEN1,upstream_gene_variant,1,14,72956952
PSEN1,intergenic_variant,1,14,72956952
PSEN1,intron_variant,1,14,72956952
PSEN1,"intron_variant,non_coding_transcript_variant",1,14,72956952
PSEN1,"intron_variant,NMD_transcript_variant",1,14,72956952
PSEN1,regulatory_region_variant,1,14,72956952
PSEN1,"5_prime_UTR_variant,NMD_transcript_variant",0,14,72956952
PSEN1,"3_prime_UTR_variant,NMD_transcript_variant",1,14,72956952
PSEN1,downstream_gene_variant,1,14,72956952
ETFA/SCAPER/RCN2,5_prime_UTR_variant,0,15,76193625
ETFA/SCAPER/RCN2,"missense_variant,NMD_transcript_variant",0,15,76193625
ETFA/SCAPER/RCN2,non_coding_transcript_exon_variant,1,15,76193625
ETFA/SCAPER/RCN2,intron_variant,1,15,76193625
ETFA/SCAPER/RCN2,missense_variant,0,15,76193625
ETFA/SCAPER/RCN2,upstream_gene_variant,1,15,76193625
ETFA/SCAPER/RCN2,intergenic_variant,0,15,76193625
ETFA/SCAPER/RCN2,"5_prime_UTR_variant,NMD_transcript_variant",0,15,76193625
ETFA/SCAPER/RCN2,downstream_gene_variant,1,15,76193625
ETFA/SCAPER/RCN2,"intron_variant,NMD_transcript_variant",1,15,76193625
ETFA/SCAPER/RCN2,regulatory_region_variant,1,15,76193625
ETFA/SCAPER/RCN2,3_prime_UTR_variant,1,15,76193625
ETFA/SCAPER/RCN2,"3_prime_UTR_variant,NMD_transcript_variant",1,15,76193625
ETFA/SCAPER/RCN2,"intron_variant,non_coding_transcript_variant",1,15,76193625
HP,intergenic_variant,0,16,72045758
HP,non_coding_transcript_exon_variant,0,16,72045758
HP,upstream_gene_variant,1,16,72045758
HP,5_prime_UTR_variant,0,16,72045758
HP,"intron_variant,NMD_transcript_variant",0,16,72045758
HP,regulatory_region_variant,0,16,72045758
HP,missense_variant,0,16,72045758
HP,3_prime_UTR_variant,0,16,72045758
HP,downstream_gene_variant,0,16,72045758
HP,"3_prime_UTR_variant,NMD_transcript_variant",0,16,72045758
HP,"5_prime_UTR_variant,NMD_transcript_variant",0,16,72045758
HP,intron_variant,0,16,72045758
HP,"missense_variant,NMD_transcript_variant",0,16,72045758
HP,"intron_variant,non_coding_transcript_variant",0,16,72045758
SLC7A5,regulatory_region_variant,0,16,87829823
SLC7A5,non_coding_transcript_exon_variant,0,16,87829823
SLC7A5,intron_variant,0,16,87829823
SLC7A5,"intron_variant,NMD_transcript_variant",0,16,87829823
SLC7A5,"3_prime_UTR_variant,NMD_transcript_variant",0,16,87829823
SLC7A5,upstream_gene_variant,0,16,87829823
SLC7A5,3_prime_UTR_variant,0,16,87829823
SLC7A5,intergenic_variant,0,16,87829823
SLC7A5,downstream_gene_variant,1,16,87829823
SLC7A5,"5_prime_UTR_variant,NMD_transcript_variant",0,16,87829823
SLC7A5,5_prime_UTR_variant,0,16,87829823
SLC7A5,"intron_variant,non_coding_transcript_variant",1,16,87829823
SLC7A5,missense_variant,0,16,87829823
SLC7A5,"missense_variant,NMD_transcript_variant",0,16,87829823
ENO3/RABEP1,upstream_gene_variant,1,17,4946479
ENO3/RABEP1,intron_variant,1,17,4946479
ENO3/RABEP1,regulatory_region_variant,1,17,4946479
ENO3/RABEP1,non_coding_transcript_exon_variant,1,17,4946479
ENO3/RABEP1,"3_prime_UTR_variant,NMD_transcript_variant",1,17,4946479
ENO3/RABEP1,downstream_gene_variant,1,17,4946479
ENO3/RABEP1,intergenic_variant,0,17,4946479
ENO3/RABEP1,5_prime_UTR_variant,1,17,4946479
ENO3/RABEP1,"intron_variant,non_coding_transcript_variant",1,17,4946479
ENO3/RABEP1,"5_prime_UTR_variant,NMD_transcript_variant",0,17,4946479
ENO3/RABEP1,"intron_variant,NMD_transcript_variant",0,17,4946479
ENO3/RABEP1,"missense_variant,NMD_transcript_variant",0,17,4946479
ENO3/RABEP1,3_prime_UTR_variant,0,17,4946479
ENO3/RABEP1,missense_variant,0,17,4946479
TOM1L2,intergenic_variant,0,17,17805822
TOM1L2,non_coding_transcript_exon_variant,1,17,17805822
TOM1L2,5_prime_UTR_variant,0,17,17805822
TOM1L2,missense_variant,0,17,17805822
TOM1L2,upstream_gene_variant,1,17,17805822
TOM1L2,3_prime_UTR_variant,1,17,17805822
TOM1L2,"3_prime_UTR_variant,NMD_transcript_variant",0,17,17805822
TOM1L2,regulatory_region_variant,1,17,17805822
TOM1L2,"intron_variant,NMD_transcript_variant",0,17,17805822
TOM1L2,"5_prime_UTR_variant,NMD_transcript_variant",0,17,17805822
TOM1L2,intron_variant,1,17,17805822
TOM1L2,downstream_gene_variant,1,17,17805822
TOM1L2,"missense_variant,NMD_transcript_variant",0,17,17805822
TOM1L2,"intron_variant,non_coding_transcript_variant",1,17,17805822
PHB1,intergenic_variant,0,17,49406641
PHB1,"5_prime_UTR_variant,NMD_transcript_variant",0,17,49406641
PHB1,5_prime_UTR_variant,0,17,49406641
PHB1,"intron_variant,NMD_transcript_variant",1,17,49406641
PHB1,upstream_gene_variant,1,17,49406641
PHB1,3_prime_UTR_variant,0,17,49406641
PHB1,non_coding_transcript_exon_variant,0,17,49406641
PHB1,missense_variant,0,17,49406641
PHB1,"missense_variant,NMD_transcript_variant",0,17,49406641
PHB1,regulatory_region_variant,1,17,49406641
PHB1,"3_prime_UTR_variant,NMD_transcript_variant",0,17,49406641
PHB1,downstream_gene_variant,1,17,49406641
PHB1,intron_variant,1,17,49406641
PHB1,"intron_variant,non_coding_transcript_variant",1,17,49406641
SLC44A2/CARM1,intergenic_variant,0,19,10634131
SLC44A2/CARM1,upstream_gene_variant,1,19,10634131
SLC44A2/CARM1,5_prime_UTR_variant,0,19,10634131
SLC44A2/CARM1,"missense_variant,NMD_transcript_variant",0,19,10634131
SLC44A2/CARM1,non_coding_transcript_exon_variant,1,19,10634131
SLC44A2/CARM1,3_prime_UTR_variant,1,19,10634131
SLC44A2/CARM1,"intron_variant,NMD_transcript_variant",1,19,10634131
SLC44A2/CARM1,missense_variant,0,19,10634131
SLC44A2/CARM1,regulatory_region_variant,1,19,10634131
SLC44A2/CARM1,"5_prime_UTR_variant,NMD_transcript_variant",0,19,10634131
SLC44A2/CARM1,"3_prime_UTR_variant,NMD_transcript_variant",0,19,10634131
SLC44A2/CARM1,downstream_gene_variant,1,19,10634131
SLC44A2/CARM1,intron_variant,1,19,10634131
SLC44A2/CARM1,"intron_variant,non_coding_transcript_variant",1,19,10634131
FAM98C,intergenic_variant,0,19,38401399
FAM98C,"intron_variant,NMD_transcript_variant",0,19,38401399
FAM98C,3_prime_UTR_variant,0,19,38401399
FAM98C,downstream_gene_variant,0,19,38401399
FAM98C,non_coding_transcript_exon_variant,1,19,38401399
FAM98C,"missense_variant,NMD_transcript_variant",0,19,38401399
FAM98C,missense_variant,0,19,38401399
FAM98C,"intron_variant,non_coding_transcript_variant",0,19,38401399
FAM98C,upstream_gene_variant,1,19,38401399
FAM98C,"3_prime_UTR_variant,NMD_transcript_variant",0,19,38401399
FAM98C,5_prime_UTR_variant,0,19,38401399
FAM98C,regulatory_region_variant,1,19,38401399
FAM98C,intron_variant,0,19,38401399
FAM98C,"5_prime_UTR_variant,NMD_transcript_variant",0,19,38401399
ARSA,non_coding_transcript_exon_variant,0,22,50625988
ARSA,upstream_gene_variant,1,22,50625988
ARSA,5_prime_UTR_variant,0,22,50625988
ARSA,intergenic_variant,0,22,50625988
ARSA,"intron_variant,NMD_transcript_variant",0,22,50625988
ARSA,"3_prime_UTR_variant,NMD_transcript_variant",0,22,50625988
ARSA,3_prime_UTR_variant,0,22,50625988
ARSA,downstream_gene_variant,1,22,50625988
ARSA,missense_variant,1,22,50625988
ARSA,intron_variant,0,22,50625988
ARSA,"5_prime_UTR_variant,NMD_transcript_variant",0,22,50625988
ARSA,"intron_variant,non_coding_transcript_variant",0,22,50625988
ARSA,regulatory_region_variant,0,22,50625988
ARSA,"missense_variant,NMD_transcript_variant",0,22,50625988
